X,Y,Nx,Ny,Nz
61,142,127,127,255
62,142,127,127,255
63,142,127,127,255
64,142,127,127,255
65,142,127,127,255
66,142,127,127,255
67,142,127,127,255
68,142,127,127,255
69,142,127,127,255
70,142,127,127,255
71,142,127,127,255
72,142,127,127,255
73,142,127,127,255
74,142,127,127,255
75,142,127,127,255
76,142,127,127,255
77,142,127,127,255
78,142,127,127,255
79,142,127,127,255
80,142,127,127,255
81,142,127,127,255
82,142,127,127,255
83,142,127,127,255
84,142,127,127,255
85,142,127,127,255
86,142,127,127,255
87,142,127,127,255
88,142,127,127,255
89,142,127,127,255
90,142,127,127,255
91,142,127,127,255
92,142,127,127,255
93,142,127,127,255
94,142,127,127,255
95,142,127,127,255
96,142,127,127,255
97,142,127,127,255
98,142,127,127,255
99,142,127,127,255
100,142,127,127,255
101,142,127,127,255
102,142,127,127,255
103,142,127,127,255
104,142,127,127,255
105,142,127,127,255
106,142,127,127,255
107,142,127,127,255
108,142,127,127,255
109,142,127,127,255
110,142,127,127,255
111,142,127,127,255
112,142,127,127,255
113,142,127,127,255
114,142,127,127,255
115,142,127,127,255
116,142,127,127,255
117,142,127,127,255
118,142,127,127,255
119,142,127,127,255
0,143,127,127,255
1,143,127,127,255
2,143,127,127,255
3,143,127,127,255
4,143,127,127,255
5,143,127,127,255
6,143,127,127,255
7,143,127,127,255
8,143,127,127,255
9,143,127,127,255
10,143,127,127,255
11,143,127,127,255
12,143,127,127,255
13,143,127,127,255
14,143,127,127,255
15,143,127,127,255
16,143,127,127,255
17,143,127,127,255
18,143,127,127,255
19,143,127,127,255
20,143,127,127,255
21,143,127,127,255
22,143,127,127,255
23,143,127,127,255
24,143,127,127,255
25,143,127,127,255
26,143,127,127,255
27,143,127,127,255
28,143,127,127,255
29,143,127,127,255
30,143,127,127,255
31,143,127,127,255
32,143,127,127,255
33,143,127,127,255
34,143,127,127,255
35,143,127,127,255
36,143,127,127,255
37,143,127,127,255
38,143,127,127,255
39,143,127,127,255
40,143,127,127,255
41,143,127,127,255
42,143,127,127,255
43,143,127,127,255
44,143,127,127,255
45,143,127,127,255
46,143,127,127,255
47,143,127,127,255
48,143,127,127,255
49,143,127,127,255
50,143,127,127,255
51,143,127,127,255
52,143,127,127,255
53,143,127,127,255
54,143,127,127,255
55,143,127,127,255
56,143,127,127,255
57,143,127,127,255
58,143,127,127,255
59,143,127,127,255
60,143,127,127,255
61,143,127,127,255
62,143,127,127,255
63,143,127,127,255
64,143,127,127,255
65,143,127,127,255
66,143,127,127,255
67,143,127,127,255
68,143,127,127,255
69,143,127,127,255
70,143,127,127,255
71,143,127,127,255
72,143,127,127,255
73,143,127,127,255
74,143,127,127,255
75,143,127,127,255
76,143,127,127,255
77,143,127,127,255
78,143,127,127,255
79,143,127,127,255
80,143,127,127,255
81,143,127,127,255
82,143,127,127,255
83,143,127,127,255
84,143,127,127,255
85,143,127,127,255
86,143,127,127,255
87,143,127,127,255
88,143,127,127,255
89,143,127,127,255
90,143,127,127,255
91,143,127,127,255
92,143,127,127,255
93,143,127,127,255
94,143,127,127,255
95,143,127,127,255
96,143,127,127,255
97,143,127,127,255
98,143,127,127,255
99,143,127,127,255
100,143,127,127,255
101,143,127,127,255
102,143,127,127,255
103,143,127,127,255
104,143,127,127,255
105,143,127,127,255
106,143,127,127,255
107,143,127,127,255
108,143,127,127,255
109,143,127,127,255
110,143,127,127,255
111,143,127,127,255
112,143,127,127,255
113,143,127,127,255
114,143,127,127,255
115,143,127,127,255
116,143,127,127,255
117,143,127,127,255
118,143,127,127,255
119,143,127,127,255
0,144,127,127,255
1,144,127,127,255
2,144,127,127,255
3,144,127,127,255
4,144,127,127,255
5,144,127,127,255
6,144,127,127,255
7,144,127,127,255
8,144,127,127,255
9,144,127,127,255
10,144,127,127,255
11,144,127,127,255
12,144,127,127,255
13,144,127,127,255
14,144,127,127,255
15,144,127,127,255
16,144,127,127,255
17,144,127,127,255
18,144,127,127,255
19,144,127,127,255
20,144,127,127,255
21,144,127,127,255
22,144,127,127,255
23,144,127,127,255
24,144,127,127,255
25,144,127,127,255
26,144,127,127,255
27,144,127,127,255
28,144,127,127,255
29,144,127,127,255
30,144,127,127,255
31,144,127,127,255
32,144,127,127,255
33,144,127,127,255
34,144,127,127,255
35,144,127,127,255
36,144,127,127,255
37,144,127,127,255
38,144,127,127,255
39,144,127,127,255
40,144,127,127,255
41,144,127,127,255
42,144,127,127,255
43,144,127,127,255
44,144,127,127,255
45,144,127,127,255
46,144,127,127,255
47,144,127,127,255
48,144,127,127,255
49,144,127,127,255
50,144,127,127,255
51,144,127,127,255
52,144,127,127,255
53,144,127,127,255
54,144,127,127,255
55,144,127,127,255
56,144,127,127,255
57,144,127,127,255
58,144,127,127,255
59,144,127,127,255
60,144,127,127,255
61,144,127,127,255
62,144,127,127,255
63,144,127,127,255
64,144,127,127,255
65,144,127,127,255
66,144,127,127,255
67,144,127,127,255
68,144,127,127,255
69,144,127,127,255
70,144,127,127,255
71,144,127,127,255
72,144,127,127,255
73,144,127,127,255
74,144,127,127,255
75,144,127,127,255
76,144,127,127,255
77,144,127,127,255
78,144,127,127,255
79,144,127,127,255
80,144,127,127,255
81,144,127,127,255
82,144,127,127,255
83,144,127,127,255
84,144,127,127,255
85,144,127,127,255
86,144,127,127,255
87,144,127,127,255
88,144,127,127,255
89,144,127,127,255
90,144,127,127,255
91,144,127,127,255
92,144,127,127,255
93,144,127,127,255
94,144,127,127,255
95,144,127,127,255
96,144,127,127,255
97,144,127,127,255
98,144,127,127,255
99,144,127,127,255
100,144,127,127,255
101,144,127,127,255
102,144,127,127,255
103,144,127,127,255
104,144,127,127,255
105,144,127,127,255
106,144,127,127,255
107,144,127,127,255
108,144,127,127,255
109,144,127,127,255
110,144,127,127,255
111,144,127,127,255
112,144,127,127,255
113,144,127,127,255
114,144,127,127,255
115,144,127,127,255
116,144,127,127,255
117,144,127,127,255
118,144,127,127,255
119,144,127,127,255
0,145,127,127,255
1,145,127,127,255
2,145,127,127,255
3,145,127,127,255
4,145,127,127,255
5,145,127,127,255
6,145,127,127,255
7,145,127,127,255
8,145,127,127,255
9,145,127,127,255
10,145,127,127,255
11,145,127,127,255
12,145,127,127,255
13,145,127,127,255
14,145,127,127,255
15,145,127,127,255
16,145,127,127,255
17,145,127,127,255
18,145,127,127,255
19,145,127,127,255
20,145,127,127,255
21,145,127,127,255
22,145,127,127,255
23,145,127,127,255
24,145,127,127,255
25,145,127,127,255
26,145,127,127,255
27,145,127,127,255
28,145,127,127,255
29,145,127,127,255
30,145,127,127,255
31,145,127,127,255
32,145,127,127,255
33,145,127,127,255
34,145,127,127,255
35,145,127,127,255
36,145,127,127,255
37,145,127,127,255
38,145,127,127,255
39,145,127,127,255
40,145,127,127,255
41,145,127,127,255
42,145,127,127,255
43,145,127,127,255
44,145,127,127,255
45,145,127,127,255
46,145,127,127,255
47,145,127,127,255
48,145,127,127,255
49,145,127,127,255
50,145,127,127,255
51,145,127,127,255
52,145,127,127,255
53,145,127,127,255
54,145,127,127,255
55,145,127,127,255
56,145,127,127,255
57,145,127,127,255
58,145,127,127,255
59,145,127,127,255
60,145,127,127,255
61,145,127,127,255
62,145,127,127,255
63,145,127,127,255
64,145,127,127,255
65,145,127,127,255
66,145,127,127,255
67,145,127,127,255
68,145,127,127,255
69,145,127,127,255
70,145,127,127,255
71,145,127,127,255
72,145,127,127,255
73,145,127,127,255
74,145,127,127,255
75,145,127,127,255
76,145,127,127,255
77,145,127,127,255
78,145,127,127,255
79,145,127,127,255
80,145,127,127,255
81,145,127,127,255
82,145,127,127,255
83,145,127,127,255
84,145,127,127,255
85,145,127,127,255
86,145,127,127,255
87,145,127,127,255
88,145,127,127,255
89,145,127,127,255
90,145,127,127,255
91,145,127,127,255
92,145,127,127,255
93,145,127,127,255
94,145,127,127,255
95,145,127,127,255
96,145,127,127,255
97,145,127,127,255
98,145,127,127,255
99,145,127,127,255
100,145,127,127,255
101,145,127,127,255
102,145,127,127,255
103,145,127,127,255
104,145,127,127,255
105,145,127,127,255
106,145,127,127,255
107,145,127,127,255
108,145,127,127,255
109,145,127,127,255
110,145,127,127,255
111,145,127,127,255
112,145,127,127,255
113,145,127,127,255
114,145,127,127,255
115,145,127,127,255
116,145,127,127,255
117,145,127,127,255
118,145,127,127,255
119,145,127,127,255
0,146,127,127,255
1,146,127,127,255
2,146,127,127,255
3,146,127,127,255
4,146,127,127,255
5,146,127,127,255
6,146,127,127,255
7,146,127,127,255
8,146,127,127,255
9,146,127,127,255
10,146,127,127,255
11,146,127,127,255
12,146,127,127,255
13,146,127,127,255
14,146,127,127,255
15,146,127,127,255
16,146,127,127,255
17,146,127,127,255
18,146,127,127,255
19,146,127,127,255
20,146,127,127,255
21,146,127,127,255
22,146,127,127,255
23,146,127,127,255
24,146,127,127,255
25,146,127,127,255
26,146,127,127,255
27,146,127,127,255
28,146,127,127,255
29,146,127,127,255
30,146,127,127,255
31,146,127,127,255
32,146,127,127,255
33,146,127,127,255
34,146,127,127,255
35,146,127,127,255
36,146,127,127,255
37,146,127,127,255
38,146,127,127,255
39,146,127,127,255
40,146,127,127,255
41,146,127,127,255
42,146,127,127,255
43,146,127,127,255
44,146,127,127,255
45,146,127,127,255
46,146,127,127,255
47,146,127,127,255
48,146,127,127,255
49,146,127,127,255
50,146,127,127,255
51,146,127,127,255
52,146,127,127,255
53,146,127,127,255
54,146,127,127,255
55,146,127,127,255
56,146,127,127,255
57,146,127,127,255
58,146,127,127,255
59,146,127,127,255
60,146,127,127,255
61,146,127,127,255
62,146,127,127,255
63,146,127,127,255
64,146,127,127,255
65,146,127,127,255
66,146,127,127,255
67,146,127,127,255
68,146,127,127,255
69,146,127,127,255
70,146,127,127,255
71,146,127,127,255
72,146,127,127,255
73,146,127,127,255
74,146,127,127,255
75,146,127,127,255
76,146,127,127,255
77,146,127,127,255
78,146,127,127,255
79,146,127,127,255
80,146,127,127,255
81,146,127,127,255
82,146,127,127,255
83,146,127,127,255
84,146,127,127,255
85,146,127,127,255
86,146,127,127,255
87,146,127,127,255
88,146,127,127,255
89,146,127,127,255
90,146,127,127,255
91,146,127,127,255
92,146,127,127,255
93,146,127,127,255
94,146,127,127,255
95,146,127,127,255
96,146,127,127,255
97,146,127,127,255
98,146,127,127,255
99,146,127,127,255
100,146,127,127,255
101,146,127,127,255
102,146,127,127,255
103,146,127,127,255
104,146,127,127,255
105,146,127,127,255
106,146,127,127,255
107,146,127,127,255
108,146,127,127,255
109,146,127,127,255
110,146,127,127,255
111,146,127,127,255
112,146,127,127,255
113,146,127,127,255
114,146,127,127,255
115,146,127,127,255
116,146,127,127,255
117,146,127,127,255
118,146,127,127,255
119,146,127,127,255
0,147,127,127,255
1,147,127,127,255
2,147,127,127,255
3,147,127,127,255
4,147,127,127,255
5,147,127,127,255
6,147,127,127,255
7,147,127,127,255
8,147,127,127,255
9,147,127,127,255
10,147,127,127,255
11,147,127,127,255
12,147,127,127,255
13,147,127,127,255
14,147,127,127,255
15,147,127,127,255
16,147,127,127,255
17,147,127,127,255
18,147,127,127,255
19,147,127,127,255
20,147,127,127,255
21,147,127,127,255
22,147,127,127,255
23,147,127,127,255
24,147,127,127,255
25,147,127,127,255
26,147,127,127,255
27,147,127,127,255
28,147,127,127,255
29,147,127,127,255
30,147,127,127,255
31,147,127,127,255
32,147,127,127,255
33,147,127,127,255
34,147,127,127,255
35,147,127,127,255
36,147,127,127,255
37,147,127,127,255
38,147,127,127,255
39,147,127,127,255
40,147,127,127,255
41,147,127,127,255
42,147,127,127,255
43,147,127,127,255
44,147,127,127,255
45,147,127,127,255
46,147,127,127,255
47,147,127,127,255
48,147,127,127,255
49,147,127,127,255
50,147,127,127,255
51,147,127,127,255
52,147,127,127,255
53,147,127,127,255
54,147,127,127,255
55,147,127,127,255
56,147,127,127,255
57,147,127,127,255
58,147,127,127,255
59,147,127,127,255
60,147,127,127,255
61,147,127,127,255
62,147,127,127,255
63,147,127,127,255
64,147,127,127,255
65,147,127,127,255
66,147,127,127,255
67,147,127,127,255
68,147,127,127,255
69,147,127,127,255
70,147,127,127,255
71,147,127,127,255
72,147,127,127,255
73,147,127,127,255
74,147,127,127,255
75,147,127,127,255
76,147,127,127,255
77,147,127,127,255
78,147,127,127,255
79,147,127,127,255
80,147,127,127,255
81,147,127,127,255
82,147,127,127,255
83,147,127,127,255
84,147,127,127,255
85,147,127,127,255
86,147,127,127,255
87,147,127,127,255
88,147,127,127,255
89,147,127,127,255
90,147,127,127,255
91,147,127,127,255
92,147,127,127,255
93,147,127,127,255
94,147,127,127,255
95,147,127,127,255
96,147,127,127,255
97,147,127,127,255
98,147,127,127,255
99,147,127,127,255
100,147,127,127,255
101,147,127,127,255
102,147,127,127,255
103,147,127,127,255
104,147,127,127,255
105,147,127,127,255
106,147,127,127,255
107,147,127,127,255
108,147,127,127,255
109,147,127,127,255
110,147,127,127,255
111,147,127,127,255
112,147,127,127,255
113,147,127,127,255
114,147,127,127,255
115,147,127,127,255
116,147,127,127,255
117,147,127,127,255
118,147,127,127,255
119,147,127,127,255
0,148,127,127,255
1,148,127,127,255
2,148,127,127,255
3,148,127,127,255
4,148,127,127,255
5,148,127,127,255
6,148,127,127,255
7,148,127,127,255
8,148,127,127,255
9,148,127,127,255
10,148,127,127,255
11,148,127,127,255
12,148,127,127,255
13,148,127,127,255
14,148,127,127,255
15,148,127,127,255
16,148,127,127,255
17,148,127,127,255
18,148,127,127,255
19,148,127,127,255
20,148,127,127,255
21,148,127,127,255
22,148,127,127,255
23,148,127,127,255
24,148,127,127,255
25,148,127,127,255
26,148,127,127,255
27,148,127,127,255
28,148,127,127,255
29,148,127,127,255
30,148,127,127,255
31,148,127,127,255
32,148,127,127,255
33,148,127,127,255
34,148,127,127,255
35,148,127,127,255
36,148,127,127,255
37,148,127,127,255
38,148,127,127,255
39,148,127,127,255
40,148,127,127,255
41,148,127,127,255
42,148,127,127,255
43,148,127,127,255
44,148,127,127,255
45,148,127,127,255
46,148,127,127,255
47,148,127,127,255
48,148,127,127,255
49,148,127,127,255
50,148,127,127,255
51,148,127,127,255
52,148,127,127,255
53,148,127,127,255
54,148,127,127,255
55,148,127,127,255
56,148,127,127,255
57,148,127,127,255
58,148,127,127,255
59,148,127,127,255
60,148,127,127,255
61,148,127,127,255
62,148,127,127,255
63,148,127,127,255
64,148,127,127,255
65,148,127,127,255
66,148,127,127,255
67,148,127,127,255
68,148,127,127,255
69,148,127,127,255
70,148,127,127,255
71,148,127,127,255
72,148,127,127,255
73,148,127,127,255
74,148,127,127,255
75,148,127,127,255
76,148,127,127,255
77,148,127,127,255
78,148,127,127,255
79,148,127,127,255
80,148,127,127,255
81,148,127,127,255
82,148,127,127,255
83,148,127,127,255
84,148,127,127,255
85,148,127,127,255
86,148,127,127,255
87,148,127,127,255
88,148,127,127,255
89,148,127,127,255
90,148,127,127,255
91,148,127,127,255
92,148,127,127,255
93,148,127,127,255
94,148,127,127,255
95,148,127,127,255
96,148,127,127,255
97,148,127,127,255
98,148,127,127,255
99,148,127,127,255
100,148,127,127,255
101,148,127,127,255
102,148,127,127,255
103,148,127,127,255
104,148,127,127,255
105,148,127,127,255
106,148,127,127,255
107,148,127,127,255
108,148,127,127,255
109,148,127,127,255
110,148,127,127,255
111,148,127,127,255
112,148,127,127,255
113,148,127,127,255
114,148,127,127,255
115,148,127,127,255
116,148,127,127,255
117,148,127,127,255
118,148,127,127,255
119,148,127,127,255
0,149,127,127,255
1,149,127,127,255
2,149,127,127,255
3,149,127,127,255
4,149,127,127,255
5,149,127,127,255
6,149,127,127,255
7,149,127,127,255
8,149,127,127,255
9,149,127,127,255
10,149,127,127,255
11,149,127,127,255
12,149,127,127,255
13,149,127,127,255
14,149,127,127,255
15,149,127,127,255
16,149,127,127,255
17,149,127,127,255
18,149,127,127,255
19,149,127,127,255
20,149,127,127,255
21,149,127,127,255
22,149,127,127,255
23,149,127,127,255
24,149,127,127,255
25,149,127,127,255
26,149,127,127,255
27,149,127,127,255
28,149,127,127,255
29,149,127,127,255
30,149,127,127,255
31,149,127,127,255
32,149,127,127,255
33,149,127,127,255
34,149,127,127,255
35,149,127,127,255
36,149,127,127,255
37,149,127,127,255
38,149,127,127,255
39,149,127,127,255
40,149,127,127,255
41,149,127,127,255
42,149,127,127,255
43,149,127,127,255
44,149,127,127,255
45,149,127,127,255
46,149,127,127,255
47,149,127,127,255
48,149,127,127,255
49,149,127,127,255
50,149,127,127,255
51,149,127,127,255
52,149,127,127,255
53,149,127,127,255
54,149,127,127,255
55,149,127,127,255
56,149,127,127,255
57,149,127,127,255
58,149,127,127,255
59,149,127,127,255
60,149,127,127,255
61,149,127,127,255
62,149,127,127,255
63,149,127,127,255
64,149,127,127,255
65,149,127,127,255
66,149,127,127,255
67,149,127,127,255
68,149,127,127,255
69,149,127,127,255
70,149,127,127,255
71,149,127,127,255
72,149,127,127,255
73,149,127,127,255
74,149,127,127,255
75,149,127,127,255
76,149,127,127,255
77,149,127,127,255
78,149,127,127,255
79,149,127,127,255
80,149,127,127,255
81,149,127,127,255
82,149,127,127,255
83,149,127,127,255
84,149,127,127,255
85,149,127,127,255
86,149,127,127,255
87,149,127,127,255
88,149,127,127,255
89,149,127,127,255
90,149,127,127,255
91,149,127,127,255
92,149,127,127,255
93,149,127,127,255
94,149,127,127,255
95,149,127,127,255
96,149,127,127,255
97,149,127,127,255
98,149,127,127,255
99,149,127,127,255
100,149,127,127,255
101,149,127,127,255
102,149,127,127,255
103,149,127,127,255
104,149,127,127,255
105,149,127,127,255
106,149,127,127,255
107,149,127,127,255
108,149,127,127,255
109,149,127,127,255
110,149,127,127,255
111,149,127,127,255
112,149,127,127,255
113,149,127,127,255
114,149,127,127,255
115,149,127,127,255
116,149,127,127,255
117,149,127,127,255
118,149,127,127,255
119,149,127,127,255
0,150,127,127,255
1,150,127,127,255
2,150,127,127,255
3,150,127,127,255
4,150,127,127,255
5,150,127,127,255
6,150,127,127,255
7,150,127,127,255
8,150,127,127,255
9,150,127,127,255
10,150,127,127,255
11,150,127,127,255
12,150,127,127,255
13,150,127,127,255
14,150,127,127,255
15,150,127,127,255
16,150,127,127,255
17,150,127,127,255
18,150,127,127,255
19,150,127,127,255
20,150,127,127,255
21,150,127,127,255
22,150,127,127,255
23,150,127,127,255
24,150,127,127,255
25,150,127,127,255
26,150,127,127,255
27,150,127,127,255
28,150,127,127,255
29,150,127,127,255
30,150,127,127,255
31,150,127,127,255
32,150,127,127,255
33,150,127,127,255
34,150,127,127,255
35,150,127,127,255
36,150,127,127,255
37,150,127,127,255
38,150,127,127,255
39,150,127,127,255
40,150,127,127,255
41,150,127,127,255
42,150,127,127,255
43,150,127,127,255
44,150,127,127,255
45,150,127,127,255
46,150,127,127,255
47,150,127,127,255
48,150,127,127,255
49,150,127,127,255
50,150,127,127,255
51,150,127,127,255
52,150,127,127,255
53,150,127,127,255
54,150,127,127,255
55,150,127,127,255
56,150,127,127,255
57,150,127,127,255
58,150,127,127,255
59,150,127,127,255
60,150,127,127,255
61,150,127,127,255
